Time,Open,High,Low,Last,Change,%Chg,Volume
10/04/2011,94.7933,95.2963,93.1241,93.1698,-1.1966,-1.27%,22699794
10/03/2011,92.903,94.3664,92.3085,94.3664,2.5273,+2.75%,20838186
09/30/2011,91.2461,91.9227,90.463,91.8391,2.2504,+2.51%,17819226
09/29/2011,89.4139,90.3338,89.0186,89.5887,0.6158,+0.69%,16233717
09/28/2011,88.8741,89.0338,88.0074,88.9729,-0.0304,-0.03%,16629634
09/27/2011,88.7373,89.1782,88.3875,89.0033,-1.3837,-1.53%,17874873
09/26/2011,91.3221,91.6642,90.1513,90.387,-1.4749,-1.61%,19876688
09/23/2011,93.6029,93.7854,91.8619,91.8619,-1.741,-1.86%,19958635
09/22/2011,92.3029,94.1731,92.166,93.6029,3.3907,+3.76%,32940420
09/21/2011,87.1483,90.311,86.8214,90.2122,2.889,+3.31%,24579820
09/20/2011,86.9507,87.3308,86.7074,87.3232,0.3649,+0.42%,8366242
09/19/2011,86.8214,87.5741,86.7606,86.9583,1.627,+1.91%,17143655
09/16/2011,84.6395,85.5974,84.5786,85.3313,0.6158,+0.73%,13223677
09/15/2011,85.1336,85.5214,84.7155,84.7155,-1.3152,-1.53%,11685382
09/14/2011,85.126,86.1752,85.012,86.0307,0.7222,+0.85%,15721522
09/13/2011,86.2132,86.3576,85.2325,85.3085,-1.2316,-1.42%,12209414
09/12/2011,86.3196,86.8594,85.9851,86.5401,0.0912,+0.11%,9999376
09/09/2011,85.5594,86.8062,85.3085,86.4489,0.9123,+1.07%,15116717
09/08/2011,85.3769,85.6278,84.6471,85.5366,0.7603,+0.90%,15102115
09/07/2011,85.3541,85.4301,84.6243,84.7763,-1.6498,-1.91%,15158288
09/06/2011,86.9735,87.3764,86.2056,86.4261,0.8895,+1.04%,18436905
09/02/2011,84.6851,85.5898,84.1301,85.5366,2.6913,+3.25%,21778535
09/01/2011,81.7049,82.8529,80.6481,82.8453,1.72,+2.12%,14056546
08/31/2011,82.4744,82.5881,81.1253,81.1253,-1.2733,-1.55%,16077858
08/30/2011,82.1713,82.7322,82.05,82.3986,1.3037,+1.61%,12544872
08/29/2011,80.86,81.4057,80.7993,81.0949,-1.137,-1.38%,8924133
08/26/2011,82.3835,82.8231,81.3526,82.2319,0.8035,+0.99%,15178353
08/25/2011,80.8675,81.7847,80.6174,81.4284,0.8716,+1.08%,13940843
08/24/2011,82.8383,82.9292,80.4582,80.5568,-2.3573,-2.84%,16835415
08/23/2011,83.1945,84.2632,82.8837,82.9141,-1.1596,-1.38%,21132559
08/22/2011,83.7251,84.3315,83.672,84.0737,-0.2123,-0.25%,17362365
08/19/2011,83.8691,84.4452,83.5508,84.286,0.6746,+0.81%,16626434
08/18/2011,83.4446,84.9985,82.8307,83.6114,1.6827,+2.05%,35983730
08/17/2011,80.5871,81.9363,80.1702,81.9287,1.4098,+1.75%,20985728
08/16/2011,79.3289,80.8296,79.3061,80.5189,1.3113,+1.66%,21099979
08/15/2011,79.5411,79.9504,79.1849,79.2076,-0.811,-1.01%,10906535
08/12/2011,79.1697,80.0868,78.8817,80.0186,1.5538,+1.98%,20569094
08/11/2011,81.3602,81.7165,78.2222,78.4648,-4.1688,-5.04%,49857280
08/10/2011,81.58,82.6715,81.057,82.6336,2.3876,+2.98%,60980200
08/09/2011,79.5942,82.8989,78.0706,80.246,0.2425,+0.30%,52617441
08/08/2011,78.2071,80.1854,78.0327,80.0035,2.4483,+3.16%,50484862
08/05/2011,78.4042,79.9656,77.5249,77.5552,-2.3042,-2.89%,54986289
08/04/2011,77.6007,80.0035,77.5173,79.8594,2.7438,+3.56%,44959346
08/03/2011,76.9868,78.389,76.8276,77.1156,0.1516,+0.20%,27943154
08/02/2011,75.2055,76.9868,74.9554,76.964,2.2436,+3.00%,27508444
08/01/2011,73.8184,74.9933,73.7881,74.7204,0.7467,+1.01%,18930109
07/29/2011,73.1956,74.4345,73.1125,73.9737,1.4354,+1.98%,25921357
07/28/2011,72.6063,72.7574,72.3041,72.5383,0.2719,+0.38%,9374149
07/27/2011,72.0246,72.4023,71.8433,72.2664,0.0076,+0.01%,14864109
07/26/2011,71.9944,72.425,71.9491,72.2588,0.491,+0.68%,10169699
07/25/2011,71.7451,72.561,71.6393,71.7678,-0.7932,-1.09%,14387838
07/22/2011,72.289,72.5912,72.1682,72.561,0.5439,+0.76%,6584682
07/21/2011,71.9491,72.4175,71.6922,72.0171,-0.559,-0.77%,14692822
07/20/2011,73.0671,73.1578,72.425,72.5761,-0.8688,-1.18%,12804549
07/19/2011,72.0095,73.4826,71.8962,73.4449,1.4958,+2.08%,20185703
07/18/2011,72.5685,72.6516,71.9189,71.9491,-0.7025,-0.97%,10862923
07/15/2011,71.9869,72.6743,71.9491,72.6516,0.1208,+0.17%,9380637
07/14/2011,72.9916,73.9586,72.5308,72.5308,-1.05,-1.43%,15185773
07/13/2011,73.0596,73.6035,72.6063,73.5808,0.2039,+0.28%,17366477
07/12/2011,73.5053,73.5129,72.9463,73.3769,0.2493,+0.34%,12033482
07/11/2011,72.5534,73.1276,72.3344,73.1276,1.0803,+1.50%,12920371
07/08/2011,71.6469,72.2286,71.6393,72.0473,1.0048,+1.41%,16055588
07/07/2011,70.8839,71.1256,70.6724,71.0425,-0.2116,-0.30%,9033823
07/06/2011,71.1559,71.3523,70.8914,71.2541,0.3627,+0.51%,7483083
07/05/2011,71.0425,71.1407,70.7781,70.8914,0.1586,+0.22%,6109870
07/01/2011,71.1105,71.1861,70.5364,70.7328,-0.1135,-0.16%,8785622
06/30/2011,70.9442,71.0044,70.1236,70.8463,-0.113,-0.16%,15348332
06/29/2011,71.4863,71.6745,70.7861,70.9593,-0.4743,-0.66%,14723122
06/28/2011,71.8853,72.0359,71.3131,71.4336,-0.5797,-0.80%,16781077
06/27/2011,72.9168,72.9318,71.938,72.0133,-1.0013,-1.37%,12394216
06/24/2011,73.3007,73.5492,73.0146,73.0146,-0.3087,-0.42%,10573753
06/23/2011,73.2104,73.5868,73.1426,73.3233,0.5571,+0.77%,11406150
06/22/2011,72.9996,73.0749,72.5855,72.7662,0.0452,+0.06%,7312684
06/21/2011,72.8038,73.0523,72.4801,72.721,-0.3238,-0.44%,10491266
06/20/2011,73.2782,73.3007,72.7135,73.0448,0.0904,+0.12%,8784753
06/17/2011,72.9243,73.1426,72.7587,72.9544,-0.3463,-0.47%,12781262
06/16/2011,73.105,73.4287,72.8791,73.3007,0.3312,+0.45%,14558967
06/15/2011,71.81,72.9845,71.8025,72.9695,1.3025,+1.82%,17239047
06/14/2011,72.0811,72.2015,71.6218,71.667,-1.0992,-1.51%,11519176
06/13/2011,72.8339,73.248,72.7587,72.7662,-0.3689,-0.50%,7358508
06/10/2011,72.9619,73.3233,72.8791,73.1351,0.5571,+0.77%,10241558
06/09/2011,73.105,73.2782,72.2241,72.578,-0.2936,-0.40%,13232984
06/08/2011,72.4726,72.9092,72.4048,72.8716,0.5647,+0.78%,11858407
06/07/2011,71.6971,72.322,71.6143,72.3069,0.3312,+0.46%,9838844
06/06/2011,71.8778,72.2693,71.682,71.9757,-0.5496,-0.76%,11657574
06/03/2011,72.7135,72.7285,71.9531,72.5253,0.4141,+0.57%,14137772
06/02/2011,72.6457,72.9619,72.1112,72.1112,-1.4003,-1.90%,20904557
06/01/2011,72.9695,73.5718,72.9469,73.5115,0.9802,+1.35%,16932111
05/31/2011,72.1487,72.5838,72.0812,72.5313,0.165,+0.23%,9337556
05/27/2011,72.1112,72.3963,71.9237,72.3663,-0.03,-0.04%,7186096
05/26/2011,71.9912,72.4263,71.9312,72.3963,0.6151,+0.86%,11079888
05/25/2011,72.1262,72.2237,71.6686,71.7812,-0.3375,-0.47%,7552292
05/24/2011,71.7436,72.1187,71.6086,72.1187,0.27,+0.38%,7397394
05/23/2011,71.8112,72.1562,71.7061,71.8487,0.3451,+0.48%,8459720
05/20/2011,71.2786,71.5711,71.0535,71.5036,0.0375,+0.05%,7468579
05/19/2011,70.8585,71.5036,70.8585,71.4661,-0.03,-0.04%,10754352
05/18/2011,72.2162,72.3063,71.4736,71.4961,-0.9602,-1.33%,10275111
05/17/2011,72.0287,72.4638,71.9987,72.4563,0.7352,+1.03%,13101770
05/16/2011,71.2861,71.8562,71.0835,71.7211,0.3975,+0.56%,8070203
05/13/2011,71.001,71.6311,70.911,71.3236,0.6377,+0.90%,11174668
05/12/2011,71.226,71.3461,70.4459,70.6859,-0.4501,-0.63%,10687840
05/11/2011,70.761,71.3311,70.6484,71.136,0.405,+0.57%,8103794
05/10/2011,71.0385,71.181,70.731,70.731,-0.51,-0.72%,7276610
05/09/2011,71.1885,71.4136,71.1435,71.241,-0.0751,-0.11%,4979190
05/06/2011,70.881,71.6311,70.776,71.3161,-0.315,-0.44%,12611727
05/05/2011,71.2035,71.7361,71.121,71.6311,0.6751,+0.95%,12781838
05/04/2011,70.746,71.0535,70.7159,70.956,0.3151,+0.45%,9890251
05/03/2011,70.4834,70.6409,70.1984,70.6409,0.3975,+0.57%,8647425
05/02/2011,70.0033,70.2734,69.8908,70.2434,0.1126,+0.16%,7047055
04/29/2011,69.8171,70.1532,69.7274,70.1308,0.2167,+0.31%,7905922
04/28/2011,69.6303,69.9141,69.4436,69.9141,0.5303,+0.76%,9069336
04/27/2011,69.7946,69.8917,69.2792,69.3838,-0.7171,-1.02%,11874355
04/26/2011,69.6677,70.1158,69.6004,70.1009,0.6723,+0.97%,10050523
04/25/2011,69.1896,69.4436,69.0925,69.4286,0.2614,+0.38%,4855507
04/21/2011,69.3763,69.6378,69.1373,69.1672,-0.0598,-0.09%,4514516
04/20/2011,69.5183,69.6602,69.1747,69.227,-0.4481,-0.64%,7753300
04/19/2011,69.3614,69.6751,69.2867,69.6751,0.2988,+0.43%,7089403
04/18/2011,68.7116,69.5407,68.3082,69.3763,0.1568,+0.23%,16116704
04/15/2011,68.9132,69.2494,68.7713,69.2195,0.9262,+1.36%,13686394
04/14/2011,68.3754,68.5472,68.1364,68.2933,-0.0523,-0.08%,10188550
04/13/2011,67.6285,68.3456,67.5538,68.3456,0.4258,+0.63%,10660068
04/12/2011,67.6808,68.1514,67.6434,67.9198,0.7245,+1.08%,10290435
04/11/2011,67.0982,67.3895,66.9637,67.1953,0.0598,+0.09%,7678864
04/08/2011,67.1729,67.4642,67.1131,67.1355,-0.3585,-0.53%,10183066
04/07/2011,67.621,67.7928,67.3222,67.494,-0.1345,-0.20%,12405321
04/06/2011,68.5547,68.5622,67.6285,67.6285,-1.0308,-1.50%,12174238
04/05/2011,68.8385,69.0029,68.4725,68.6593,-0.2764,-0.40%,13324518
04/04/2011,68.8535,69.1523,68.8161,68.9357,0.0747,+0.11%,5985970
04/01/2011,68.3381,68.9207,68.2858,68.861,0.333,+0.49%,10523243
03/31/2011,68.9296,68.9668,68.1412,68.528,-0.1413,-0.21%,12189129
03/30/2011,68.2304,68.6693,68.104,68.6693,0.543,+0.80%,6787142
03/29/2011,68.4164,68.8032,68.1114,68.1263,-0.5281,-0.77%,8370057
03/28/2011,68.5205,68.9296,68.4313,68.6544,0.0967,+0.14%,5374164
03/25/2011,69.0635,69.1453,68.4461,68.5577,-0.1711,-0.25%,8667577
03/24/2011,68.9966,69.0858,68.7214,68.7288,-0.5207,-0.75%,12743571
03/23/2011,69.8073,69.8296,69.123,69.2495,-0.0892,-0.13%,11237822
03/22/2011,69.0263,69.3908,68.9817,69.3387,0.2306,+0.33%,9283858
03/21/2011,69.2792,69.309,68.8552,69.1081,-0.4091,-0.59%,14177534
03/18/2011,68.9891,69.5321,68.9445,69.5172,0.1859,+0.27%,8771908
03/17/2011,69.3536,69.6288,68.9966,69.3313,-0.5355,-0.77%,14158028
03/16/2011,69.4503,70.6181,69.2346,69.8668,0.781,+1.13%,32686773
03/15/2011,69.0338,69.2123,68.699,69.0858,1.019,+1.50%,20026273
03/14/2011,68.0445,68.3718,67.9255,68.0668,-0.0298,-0.04%,9098729
03/11/2011,68.461,68.4908,67.9329,68.0966,-0.3942,-0.58%,11321441
03/10/2011,67.5908,68.5056,67.4197,68.4908,1.1381,+1.69%,18001437
03/09/2011,67.018,67.5536,66.8321,67.3527,0.6471,+0.97%,11974170
03/08/2011,67.0255,67.1965,66.6833,66.7056,-0.4091,-0.61%,11427929
03/07/2011,66.9659,67.5833,66.8321,67.1147,-0.4314,-0.64%,10117125
03/04/2011,67.018,67.5759,66.9436,67.5461,0.5578,+0.83%,12529411
03/03/2011,67.3379,67.5238,66.9288,66.9883,-0.662,-0.98%,14261543
03/02/2011,68.3123,68.4238,67.6428,67.6503,-1.0562,-1.54%,11466773
03/01/2011,68.0742,68.7288,68.037,68.7065,0.1986,+0.29%,10821728
02/28/2011,68.4337,68.5969,68.2706,68.5079,0.089,+0.13%,13060077
02/25/2011,68.0334,68.4189,67.9444,68.4189,0.4004,+0.59%,9228013
02/24/2011,67.937,68.241,67.7961,68.0185,0.43,+0.64%,16335529
02/23/2011,67.5366,67.8777,67.2771,67.5885,0.2447,+0.36%,19587763
02/22/2011,66.6691,67.4254,66.5134,67.3438,0.9935,+1.50%,16066588
02/18/2011,66.2984,66.3948,66.0464,66.3503,-0.2076,-0.31%,8203908
02/17/2011,66.7507,66.8619,66.4764,66.5579,0.1038,+0.16%,9091522
02/16/2011,66.6321,66.9657,66.2391,66.4541,-0.215,-0.32%,11392490
02/15/2011,66.4022,66.7062,66.2614,66.6691,0.2965,+0.45%,9846285
02/14/2011,66.2169,66.6766,66.2169,66.3726,0.0445,+0.07%,10835852
02/11/2011,66.0093,66.38,65.7943,66.3281,0.9416,+1.44%,14942391
02/10/2011,65.9129,66.0908,65.3791,65.3865,-0.7636,-1.15%,14152158
02/09/2011,65.7572,66.4764,65.3494,66.1501,0.5709,+0.87%,17643682
02/08/2011,66.2169,66.3874,65.5125,65.5792,-0.608,-0.92%,14110091
02/07/2011,65.7646,66.2095,65.6682,66.1872,0.341,+0.52%,11538287
02/04/2011,66.3577,66.469,65.8165,65.8462,-0.6747,-1.01%,23160854
02/03/2011,66.6988,67.1511,66.5134,66.5209,-0.556,-0.83%,17255087
02/02/2011,67.3957,67.4699,66.6543,67.0769,0.0148,+0.02%,18376322
02/01/2011,67.1288,67.3513,66.8323,67.0621,-0.3336,-0.49%,15521817
01/31/2011,67.7208,67.9573,67.2701,67.3957,-0.5172,-0.76%,11706547
01/28/2011,67.0928,68.1789,67.0633,67.9129,0.3546,+0.52%,16232640
01/27/2011,67.2849,67.7134,66.9894,67.5583,0.3029,+0.45%,14711573
01/26/2011,68.1346,68.1641,67.1519,67.2554,-1.0343,-1.51%,18034402
01/25/2011,67.9277,68.637,67.4696,68.2897,0.6428,+0.95%,18194130
01/24/2011,67.8686,67.8981,67.5139,67.6469,0.0295,+0.04%,10422346
01/21/2011,67.0042,67.6174,66.8712,67.6174,0.532,+0.79%,12297609
01/20/2011,67.6026,67.6839,66.7825,67.0854,-0.9383,-1.38%,19224146
01/19/2011,67.5361,68.0237,67.4992,68.0237,0.4876,+0.72%,12029898
01/18/2011,67.4475,67.7578,67.0337,67.5361,-0.3177,-0.47%,14433165
01/14/2011,68.5483,68.637,67.7947,67.8538,-0.4359,-0.64%,12128155
01/13/2011,67.6913,68.5409,67.5657,68.2897,0.6058,+0.90%,19628839
01/12/2011,67.7799,68.0976,67.5657,67.6839,-0.5319,-0.78%,12890846
01/11/2011,68.334,68.4153,67.743,68.2158,-0.3842,-0.56%,12851877
01/10/2011,68.3932,68.7035,68.105,68.6,0.3694,+0.54%,11227676
01/07/2011,67.61,68.4375,67.2554,68.2306,0.362,+0.53%,17182118
01/06/2011,67.6322,68.0607,67.3514,67.8686,0.2955,+0.44%,12611080
01/05/2011,68.334,68.4818,67.3736,67.5731,-1.5219,-2.20%,23779862
01/04/2011,69.0138,69.2724,68.6444,69.095,0.0812,+0.12%,14167883
01/03/2011,68.8586,69.6787,68.6739,69.0138,-0.5245,-0.75%,18677723
12/31/2010,69.3167,69.9669,69.0359,69.5383,0.761,+1.11%,11526260
12/30/2010,68.6222,68.9177,68.2749,68.7773,-0.0518,-0.08%,9515367
12/29/2010,67.7947,69.095,67.5804,68.8291,1.1452,+1.69%,17752334
12/28/2010,68.6591,68.7626,67.4622,67.6839,-1.3517,-1.96%,18916619
12/27/2010,68.3141,69.124,67.9606,69.0356,0.6111,+0.89%,7179534
12/23/2010,68.6086,68.6454,68.13,68.4245,-0.1399,-0.20%,9631516
12/22/2010,68.8221,68.881,68.4245,68.5644,-0.4933,-0.71%,8747503
12/21/2010,68.5718,69.0577,68.1005,69.0577,0.4786,+0.70%,12202884
12/20/2010,69.0283,69.3817,68.211,68.5791,-0.0737,-0.11%,18611809
12/17/2010,67.6514,69.043,67.6367,68.6528,1.2297,+1.82%,22885445
12/16/2010,67.0255,67.4305,66.6868,67.4231,0.4638,+0.69%,24363805
12/15/2010,66.8415,67.9165,66.6132,66.9593,-0.8835,-1.30%,35431934
12/14/2010,68.0343,68.4908,67.3274,67.8428,-1.0014,-1.45%,31942494
12/13/2010,68.5129,69.2344,68.1521,68.8442,0.2577,+0.38%,16841468
12/10/2010,68.6896,69.1093,68.5791,68.5865,-0.4197,-0.61%,9614809
12/09/2010,68.9178,69.4112,68.2773,69.0062,0.3387,+0.49%,23736599
12/08/2010,69.0062,69.0651,67.8207,68.6675,-0.67,-0.97%,26180299
12/07/2010,69.7425,69.8898,68.5939,69.3375,-1.5168,-2.14%,25175424
12/06/2010,70.3315,70.869,70.1769,70.8543,0.9866,+1.41%,9512949
12/03/2010,70.8911,70.9279,69.8382,69.8677,-0.5522,-0.78%,13846356
12/02/2010,70.6555,71.0826,70.3389,70.4199,-0.1841,-0.26%,12656767
12/01/2010,71.1636,71.5023,70.604,70.604,-1.6053,-2.22%,20977533
11/30/2010,72.7963,72.8403,71.9891,72.2093,0.3743,+0.52%,16282577
11/29/2010,71.5856,71.8644,71.2407,71.835,0.609,+0.86%,12197466
11/26/2010,70.9692,71.2627,70.8445,71.226,0.9759,+1.39%,6608163
11/24/2010,71.0352,71.1673,70.1327,70.2501,-1.2768,-1.79%,15628424
11/23/2010,71.6663,71.8717,71.3507,71.5269,0.3523,+0.49%,13038055
11/22/2010,71.4461,71.6296,70.617,71.1746,0.3008,+0.42%,14193084
11/19/2010,70.5069,70.8738,70.2868,70.8738,0.4329,+0.61%,11392565
11/18/2010,70.2061,70.4409,69.5604,70.4409,0.2862,+0.41%,16933752
11/17/2010,70.2941,70.9985,69.9566,70.1547,-0.3889,-0.55%,13513292
11/16/2010,69.6411,70.6243,68.966,70.5436,1.7096,+2.48%,27138878
11/15/2010,69.9493,70.2354,68.834,68.834,-1.4675,-2.09%,20413493
11/12/2010,70.595,70.9839,70.3015,70.3015,-0.3815,-0.54%,15999110
11/11/2010,70.7711,70.9032,70.5436,70.683,-0.0367,-0.05%,4593197
11/10/2010,70.6977,70.9839,69.7071,70.7197,0.0954,+0.14%,25267691
11/09/2010,72.2679,72.29,70.5803,70.6243,-1.5923,-2.20%,20530175
11/08/2010,72.3413,72.5835,71.7763,72.2166,0.3229,+0.45%,9261210
11/05/2010,72.1652,72.4954,71.8937,71.8937,-1.2548,-1.72%,16946847
11/04/2010,72.7669,73.2805,72.7009,73.1485,0.565,+0.78%,18054141
11/03/2010,74.6453,75.0416,72.2239,72.5835,-1.5115,-2.04%,34811670
11/02/2010,73.7135,74.1757,73.6841,74.095,0.9612,+1.31%,8909326
11/01/2010,73.9629,73.9703,73.0017,73.1338,-0.3232,-0.44%,8070084
10/29/2010,73.0181,73.4863,72.8718,73.457,0.6803,+0.93%,9232701
10/28/2010,72.8426,73.0254,72.5353,72.7767,0.1975,+0.27%,11008237
10/27/2010,72.9157,73.2741,72.5792,72.5792,-0.6437,-0.88%,12638864
10/26/2010,73.7789,73.9252,73.1864,73.2229,-1.1485,-1.54%,11530319
10/25/2010,74.7006,74.8249,74.2836,74.3714,0.2122,+0.29%,7699543
10/22/2010,73.4716,74.2251,73.4497,74.1592,0.4974,+0.68%,6521828
10/21/2010,74.386,74.5469,73.6545,73.6618,-0.8851,-1.19%,9345349
10/20/2010,74.1519,74.8176,74.0349,74.5469,0.1609,+0.22%,7540287
10/19/2010,73.574,74.6786,73.5521,74.386,0.4462,+0.60%,10960526
10/18/2010,74.0276,74.2105,73.7203,73.9398,0.5925,+0.81%,7644999
10/15/2010,73.5887,73.9179,73.0766,73.3473,-0.907,-1.22%,17354389
10/14/2010,75.5564,75.8198,74.2251,74.2543,-1.1265,-1.49%,14965192
10/13/2010,74.8688,75.4321,74.642,75.3808,-0.1171,-0.16%,11166548
10/12/2010,76.3757,76.6317,75.4759,75.4979,-0.7534,-0.99%,8369948
10/11/2010,76.1562,76.3903,76.0319,76.2513,0.0146,+0.02%,2015181
10/08/2010,76.7122,77.1438,76.2367,76.2367,-0.3365,-0.44%,8378152
10/07/2010,76.9316,77.0852,76.5659,76.5732,-0.6437,-0.83%,7902825
10/06/2010,76.7341,77.6119,76.7049,77.2169,0.9583,+1.26%,8853068
10/05/2010,76.6098,76.6683,76.0246,76.2586,-0.4609,-0.60%,11608654
10/04/2010,76.5293,76.7561,76.3757,76.7195,0.1975,+0.26%,6045950
10/01/2010,76.244,76.9097,76.0611,76.522,-0.3716,-0.48%,12807007
09/30/2010,76.8134,76.9519,75.815,76.8936,-0.051,-0.07%,14569962
09/29/2010,77.3746,77.4475,76.777,76.9446,-0.3207,-0.42%,7556463
09/28/2010,76.7988,77.4839,76.7697,77.2653,0.5248,+0.68%,11337845
09/27/2010,76.1794,76.8499,76.1429,76.7405,1.3118,+1.74%,9689485
09/24/2010,75.764,75.8806,75.4287,75.4287,-1.0276,-1.34%,12270374
09/23/2010,76.8207,76.8571,75.968,76.4563,0.2186,+0.29%,10170561
09/22/2010,76.194,76.5729,75.6838,76.2377,0.6778,+0.90%,11291881
09/21/2010,74.8238,75.8077,74.5251,75.5599,1.0348,+1.39%,17379596
09/20/2010,74.4449,74.6635,74.1096,74.5251,0.43,+0.58%,7241823
09/17/2010,74.2117,74.4522,73.84,74.0951,0.2988,+0.40%,12629044
09/16/2010,73.993,74.2044,73.4975,73.7963,-0.736,-0.99%,23497889
09/15/2010,74.8822,75.2538,74.4376,74.5323,-1.1224,-1.48%,10874341
09/14/2010,75.0862,75.6619,75.0425,75.6547,0.7142,+0.95%,8203567
09/13/2010,74.1898,75.1008,74.1679,74.9405,0.3717,+0.50%,9680555
09/10/2010,74.5178,74.8457,74.2262,74.5688,-0.3425,-0.46%,9482144
09/09/2010,75.5745,75.6765,74.802,74.9113,-1.5086,-1.97%,11785174
09/08/2010,76.5875,76.675,76.0555,76.4199,-0.6121,-0.79%,9191110
09/07/2010,76.5875,77.0904,76.3834,77.032,1.545,+2.05%,8258052
09/03/2010,74.8603,75.7494,74.8457,75.487,-0.9475,-1.24%,12638387
09/02/2010,76.6677,76.7405,76.0846,76.4345,-0.8162,-1.06%,11207763
09/01/2010,77.994,78.0159,76.5875,77.2507,-1.6308,-2.07%,17125739
08/31/2010,78.6345,78.9469,78.1985,78.8815,0.8646,+1.11%,11556575
08/30/2010,77.174,78.0387,76.8906,78.0169,1.4678,+1.92%,7618728
08/27/2010,78.3075,78.7144,76.4401,76.5491,-2.2307,-2.83%,18598930
08/26/2010,78.1549,78.8307,77.9587,78.7798,0.7339,+0.94%,9689562
08/25/2010,79.0559,79.4483,77.7989,78.0459,-0.2544,-0.32%,18311167
08/24/2010,77.7771,78.5691,77.5082,78.3003,1.2353,+1.60%,13505455
08/23/2010,76.7671,77.1595,76.4764,77.065,0.0145,+0.02%,8753166
08/20/2010,77.3193,77.6245,76.9051,77.0505,-0.0872,-0.11%,9689006
08/19/2010,76.1422,77.4646,76.0332,77.1377,1.1844,+1.56%,18067830
08/18/2010,76.2948,76.7671,75.9242,75.9533,0.2035,+0.27%,10627190
08/17/2010,76.1858,76.1931,75.5682,75.7498,-0.436,-0.57%,9298849
08/16/2010,75.7208,76.2149,75.619,76.1858,1.8601,+2.50%,10982951
08/13/2010,73.8388,74.4419,73.7371,74.3257,0.9156,+1.25%,10795226
08/12/2010,73.8098,74.0713,73.2939,73.4101,-0.1817,-0.25%,10445669
08/11/2010,72.887,73.6717,72.887,73.5918,0.9737,+1.34%,9328570
08/10/2010,72.7053,73.3956,72.2766,72.6181,0.1526,+0.21%,15483948
08/09/2010,72.4728,72.6472,72.3783,72.4655,-0.2689,-0.37%,3548500
08/06/2010,72.5091,72.8143,72.2911,72.7344,0.7848,+1.09%,8315656
08/05/2010,72.1821,72.2911,71.8188,71.9496,0.3342,+0.47%,5097734
08/04/2010,72.2984,72.3057,71.6154,71.6154,-0.5522,-0.77%,5257650
08/03/2010,72.0804,72.4147,71.8842,72.1676,0.4142,+0.58%,6005089
08/02/2010,72.1095,72.1749,71.7534,71.7534,-1.0214,-1.40%,7939811
07/30/2010,72.572,72.8689,72.3185,72.7748,1.1154,+1.56%,10608038
07/29/2010,71.051,71.7173,70.9206,71.6594,-0.0217,-0.03%,8707234
07/28/2010,71.3335,71.8405,71.1741,71.6811,0.2317,+0.32%,7603645
07/27/2010,71.5435,71.8332,71.3914,71.4494,-0.6953,-0.96%,7358150
07/26/2010,72.1591,72.2895,71.7029,72.1447,-0.1231,-0.17%,6704528
07/23/2010,73.0065,73.1297,72.2026,72.2678,-0.775,-1.06%,8641788
07/22/2010,73.5208,73.528,73.021,73.0428,-0.8546,-1.16%,7952816
07/21/2010,72.753,74.0785,72.7241,73.8974,1.2313,+1.69%,10899368
07/20/2010,72.9124,73.079,72.5575,72.6661,0.1086,+0.15%,7009808
07/19/2010,72.8327,72.9703,72.4126,72.5575,-0.449,-0.62%,5944871
07/16/2010,72.6516,73.2455,72.6227,73.0065,0.3549,+0.49%,10372225
07/15/2010,72.2388,72.8544,72.2098,72.6516,0.717,+1.00%,9659784
07/14/2010,71.5001,72.0577,71.261,71.9346,0.717,+1.01%,7479520
07/13/2010,71.5942,71.6232,71.109,71.2176,-0.6156,-0.86%,8066590
07/12/2010,71.9419,72.3112,71.7318,71.8332,-0.029,-0.04%,5608397
07/09/2010,71.9926,72.1664,71.8332,71.8622,-0.4128,-0.57%,5917672
07/08/2010,72.2967,72.543,72.1012,72.275,-0.4636,-0.64%,8643864
07/07/2010,73.4846,73.5208,72.6734,72.7386,-0.8618,-1.17%,7908220
07/06/2010,73.0283,73.6946,72.9631,73.6004,0.6011,+0.82%,9140641
07/02/2010,73.2311,73.4701,72.543,72.9993,-0.5867,-0.80%,8694947
07/01/2010,73.5642,74.3537,73.4266,73.586,0.123,+0.17%,17802297
06/30/2010,73.2176,73.4919,72.7771,73.463,0.4909,+0.67%,9980539
06/29/2010,72.4306,73.0154,72.3151,72.9721,0.787,+1.09%,10167235
06/28/2010,71.9108,72.1995,71.7808,72.1851,0.6714,+0.94%,7531073
06/25/2010,70.9866,71.7158,70.8711,71.5137,0.2888,+0.41%,7130787
06/24/2010,71.7303,71.9035,71.0083,71.2249,-0.4259,-0.59%,8565837
06/23/2010,71.196,71.8891,71.1671,71.6508,0.4837,+0.68%,12656316
06/22/2010,70.5245,71.1888,70.3368,71.1671,0.8375,+1.19%,7841461
06/21/2010,69.6437,70.4307,69.6076,70.3296,-0.2021,-0.29%,7951294
06/18/2010,70.6761,70.835,70.4451,70.5317,-0.1156,-0.16%,5777878
06/17/2010,70.1419,70.9216,70.0841,70.6473,0.5704,+0.81%,7826636
06/16/2010,70.1707,70.1924,69.5931,70.0769,0.3971,+0.57%,5555435
06/15/2010,70.113,70.2141,69.3477,69.6798,-0.2888,-0.41%,6814445
06/14/2010,69.5426,70.0624,69.4704,69.9686,-0.361,-0.51%,7355030
06/11/2010,70.0985,70.6184,69.752,70.3296,0.8809,+1.27%,8679831
